Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimOcc,ClaimNb,ClaimAmount
0.501026694,Expensive,youngest cars,Station wagon,Male,young people,1,1,390.0
0.6160164271,Cheap,old cars,Hatchback,Female,youngest people,1,1,1183.4599991
0.6242299795,Average,young cars,Sedan,Female,young people,1,1,385.85999966
0.6242299795,Average,youngest cars,Station wagon,Female,working people,1,1,558.88818073
0.6242299795,Average,old cars,Station wagon,Male,young people,1,1,4254.0699997
0.205338809,Cheap,old cars,Sedan,Male,young people,1,1,200.0
0.4325804244,Average,oldest cars,Station wagon,Female,oldest people,1,2,718.89999819
0.4298425736,Average,old cars,Sedan,Female,working people,1,1,200.0
0.977412731,Cheap,oldest cars,Sedan,Male,older work. people,1,1,353.76999998
0.5694729637,Expensive,old cars,Station wagon,Male,working people,1,1,364.67999983
0.4709103354,Cheap,oldest cars,Hatchback,Female,young people,1,1,3208.2899933
0.4271047228,Cheap,oldest cars,Sedan,Female,working people,1,1,1257.4899979
0.9993155373,Cheap,oldest cars,Station wagon,Male,youngest people,1,1,1300.1599998
0.3394934976,Average,young cars,Hatchback,Male,youngest people,1,1,200.0
0.5667351129,Average,young cars,Sedan,Female,older work. people,1,1,359.22999954
0.9883641342,Average,youngest cars,Sedan,Female,oldest people,1,1,200.0
0.5722108145,Average,young cars,Station wagon,Female,youngest people,1,1,1583.8499985
0.5776865161,Cheap,oldest cars,Station wagon,Male,youngest people,1,1,5387.3699951
0.9828884326,Average,young cars,Sedan,Male,old people,1,1,273.11999989
0.8350444901,Expensive,youngest cars,Station wagon,Male,working people,1,1,408.94999981
0.9993155373,Cheap,oldest cars,Sedan,Female,older work. people,1,2,1333.3999991
0.9856262834,Cheap,oldest cars,Hatchback,Female,oldest people,1,1,1056.7999992
0.9856262834,Cheap,oldest cars,Hatchback,Male,young people,1,1,331.5999999
0.9856262834,Average,young cars,Sedan,Female,young people,1,1,522.30999947
0.5475701574,Cheap,oldest cars,Station wagon,Female,older work. people,1,1,3978.0299988
0.34770705,Expensive,young cars,Station wagon,Male,working people,1,1,353.76999998
0.0246406571,Cheap,old cars,Hatchback,Male,older work. people,1,1,200.0
0.3586584531,Cheap,old cars,Sedan,Female,older work. people,1,1,507.32999992
0.4517453799,Average,young cars,Hatchback,Female,working people,1,1,5088.3999939
0.1587953457,Expensive,youngest cars,Utility,Female,older work. people,1,1,367.72999954
0.3586584531,Average,youngest cars,Station wagon,Female,older work. people,1,1,200.0
0.5639972621,Average,youngest cars,Hatchback,Female,youngest people,1,1,4491.893631
0.424366872,Average,youngest cars,Hatchback,Female,working people,1,1,200.0
0.6160164271,Average,young cars,Hatchback,Female,working people,1,1,1032.8799992
0.34770705,Expensive,young cars,Station wagon,Male,older work. people,1,1,353.76999998
0.9719370294,Cheap,old cars,Sedan,Male,young people,1,1,390.0
0.3504449008,Expensive,youngest cars,Sedan,Female,older work. people,1,2,834.98999953
0.5776865161,Cheap,old cars,Sedan,Male,oldest people,1,1,353.76999998
0.6516084873,Average,young cars,Sedan,Female,older work. people,1,1,465.92999935
0.6516084873,Average,young cars,Sedan,Female,older work. people,1,1,200.0
0.9719370294,Expensive,young cars,Station wagon,Male,young people,1,1,4163.5599976
0.4654346338,Expensive,young cars,Station wagon,Male,youngest people,1,1,408.94999981
0.424366872,Average,youngest cars,Sedan,Male,working people,1,1,200.0
0.4271047228,Average,young cars,Station wagon,Female,older work. people,1,1,1082.1799984
0.9719370294,Average,young cars,Hatchback,Male,old people,1,1,440.27999878
0.3285420945,Cheap,old cars,Hatchback,Male,older work. people,1,1,2034.5454597
0.6406570842,Average,young cars,Hatchback,Male,young people,1,1,532.92999935
0.6406570842,Average,old cars,Sedan,Female,young people,1,1,1115.6799984
0.6406570842,Cheap,oldest cars,Hatchback,Male,older work. people,1,1,215.3999939
0.6406570842,Expensive,young cars,Truck,Male,working people,1,1,389.94999981
0.6214921287,Average,youngest cars,Sedan,Female,working people,1,1,200.0
0.9664613279,Average,young cars,Sedan,Female,working people,1,2,3683.859993
0.5749486653,Average,old cars,Sedan,Female,old people,1,1,1096.6799984
0.6214921287,Average,youngest cars,Hatchback,Male,young people,1,1,200.0
0.6214921287,Average,young cars,Hatchback,Female,young people,1,1,369.14999962
0.5311430527,Average,youngest cars,Hatchback,Female,older work. people,1,1,200.0
0.7885010267,Cheap,oldest cars,Panel van,Female,older work. people,1,1,694.64999962
0.9664613279,Cheap,old cars,Hatchback,Female,working people,1,1,1126.2399998
0.0547570157,Cheap,oldest cars,Sedan,Female,old people,1,1,2172.1599998
0.9883641342,Average,oldest cars,Station wagon,Male,older work. people,1,1,309.77000046
0.5776865161,Expensive,young cars,Station wagon,Male,older work. people,1,1,345.0
0.8788501027,Cheap,old cars,Sedan,Female,working people,1,1,1184.4099998
0.2737850787,Cheap,oldest cars,Sedan,Male,older work. people,1,1,3081.6299896
0.9445585216,Expensive,old cars,Sedan,Female,working people,1,1,3613.6499939
0.6488706365,Average,youngest cars,Sedan,Female,oldest people,1,1,2226.7699966
0.9691991786,Average,youngest cars,Hatchback,Male,older work. people,1,1,619.41999912
0.6187542779,Average,old cars,Station wagon,Male,young people,1,1,369.14999962
0.4216290212,Cheap,young cars,Hatchback,Female,young people,1,1,411.4199996
0.6187542779,Expensive,young cars,Truck,Male,old people,1,1,619.45999908
0.3504449008,Expensive,old cars,Station wagon,Male,working people,1,1,381.81999969
0.5941136208,Average,youngest cars,Sedan,Male,old people,1,1,308.81999969
0.9691991786,Average,youngest cars,Station wagon,Male,young people,1,1,3393.0099945
0.8980150582,Average,young cars,Hatchback,Male,working people,1,1,353.76999998
0.6516084873,Average,oldest cars,Motorized caravan,Male,older work. people,1,2,890.40000057
0.9691991786,Average,oldest cars,Coupe,Male,oldest people,1,1,1057.4599991
0.9691991786,Average,oldest cars,Utility,Male,young people,1,1,1509.0099983
0.5722108145,Average,youngest cars,Sedan,Female,youngest people,1,1,630.40000153
0.3915126626,Average,old cars,Station wagon,Male,young people,1,1,500.59999847
0.9691991786,Average,old cars,Station wagon,Female,young people,1,1,877.62999916
0.5804243669,Average,oldest cars,Station wagon,Female,older work. people,1,1,200.0
0.9993155373,Expensive,young cars,Station wagon,Male,oldest people,1,1,353.76999998
0.1861738535,Average,young cars,Sedan,Female,old people,1,1,373.13999987
0.7227926078,Average,young cars,Hatchback,Male,oldest people,1,1,389.94999981
0.3504449008,Cheap,young cars,Hatchback,Male,older work. people,1,1,200.0
0.9664613278,Cheap,oldest cars,Sedan,Female,working people,1,1,353.76999998
0.34770705,Cheap,oldest cars,Hatchback,Female,young people,1,1,200.0
0.9664613279,Average,young cars,Hatchback,Male,old people,1,1,2237.2999992
0.720054757,Average,youngest cars,Sedan,Female,oldest people,1,1,2032.1499977
0.720054757,Cheap,oldest cars,Hatchback,Male,oldest people,1,1,3000.7436295
0.720054757,Expensive,young cars,Station wagon,Female,older work. people,1,1,663.64999962
0.7145790554,Average,young cars,Hatchback,Female,young people,1,1,3184.8999939
0.720054757,Average,old cars,Sedan,Male,older work. people,1,1,3187.3999939
0.5503080082,Cheap,oldest cars,Sedan,Female,old people,1,1,4916.6799927
0.720054757,Average,young cars,Hatchback,Female,oldest people,1,1,1086.4799995
0.7145790554,Average,young cars,Sedan,Male,youngest people,1,1,1503.0199966
0.720054757,Average,young cars,Sedan,Male,oldest people,1,1,353.76999998
0.3778234086,Average,young cars,Utility,Male,working people,1,1,893.46999931
0.7145790554,Average,young cars,Sedan,Male,oldest people,1,1,574.57999992
0.2737850787,Cheap,oldest cars,Hatchback,Female,old people,1,1,1951.0399971
0.720054757,Cheap,old cars,Station wagon,Male,old people,1,2,400.0
0.6543463381,Average,oldest cars,Station wagon,Male,working people,1,1,345.0
0.7145790554,Cheap,oldest cars,Hatchback,Female,old people,1,1,1248.1399994
0.720054757,Cheap,old cars,Hatchback,Male,old people,1,1,200.0
0.7173169062,Cheap,old cars,Hatchback,Male,working people,1,1,5297.2799988
0.5119780972,Average,oldest cars,Utility,Male,young people,1,1,481.66999817
0.8459958932,Expensive,youngest cars,Station wagon,Female,old people,1,2,2056.3999996
0.9993155373,Average,old cars,Hatchback,Female,older work. people,1,1,5371.7999878
0.9664613279,Cheap,oldest cars,Sedan,Male,old people,1,1,200.0
0.6488706365,Average,old cars,Sedan,Male,older work. people,1,1,412.72999954
0.9472963723,Expensive,youngest cars,Station wagon,Male,old people,1,1,200.0
0.9637234771,Average,youngest cars,Hatchback,Female,young people,1,1,1198.9299984
0.629705681,Expensive,young cars,Station wagon,Male,young people,1,1,688.7699995
0.9034907598,Average,old cars,Sedan,Female,working people,1,2,704.87999916
0.9664613279,Cheap,oldest cars,Sedan,Male,old people,1,1,2319.4399948
0.9664613279,Cheap,oldest cars,Sedan,Male,working people,1,2,4939.539989
0.3997262149,Average,youngest cars,Sedan,Female,youngest people,1,1,687.38999939
0.6516084873,Average,young cars,Hatchback,Female,old people,1,1,4531.0899963
0.6652977413,Cheap,oldest cars,Sedan,Female,older work. people,1,1,431.81999969
0.9637234771,Expensive,youngest cars,Station wagon,Male,older work. people,1,1,338.0
0.3750855578,Average,old cars,Station wagon,Female,young people,1,2,1618.1499939
0.6543463381,Average,young cars,Utility,Female,young people,1,1,613.46999931
0.9993155373,Average,old cars,Hardtop,Male,old people,1,1,345.0
0.7118412046,Average,young cars,Sedan,Male,older work. people,1,1,344.70999956
0.0547570157,Cheap,oldest cars,Hatchback,Female,working people,1,1,1048.091814
0.2381930185,Average,youngest cars,Hatchback,Female,older work. people,1,1,2783.7199936
0.7638603696,Cheap,old cars,Hatchback,Female,older work. people,1,1,200.0
0.3449691992,Average,youngest cars,Sedan,Female,older work. people,1,1,615.48999977
0.2327173169,Cheap,oldest cars,Hatchback,Male,working people,1,1,353.76999998
0.5201916495,Cheap,oldest cars,Panel van,Female,older work. people,1,1,5627.269989
0.2299794661,Average,young cars,Station wagon,Male,old people,1,1,200.0
0.7665982204,Average,old cars,Hatchback,Female,working people,1,1,367.72999954
0.7118412046,Average,old cars,Sedan,Female,old people,1,1,1484.9299965
0.7611225188,Average,old cars,Sedan,Female,working people,1,1,200.0
0.2354551677,Cheap,old cars,Hatchback,Male,working people,1,1,1873.9499969
0.7118412047,Expensive,young cars,Station wagon,Female,young people,1,1,353.76999998
0.3942505133,Expensive,young cars,Station wagon,Male,working people,1,1,353.76999998
0.681724846,Average,young cars,Sedan,Male,older work. people,1,1,280.77999878
0.2874743326,Average,oldest cars,Station wagon,Male,working people,1,1,200.0
0.0191649555,Average,youngest cars,Hatchback,Male,older work. people,1,1,353.76999998
0.3449691992,Average,young cars,Hatchback,Female,working people,1,1,200.0
0.0492813142,Average,young cars,Sedan,Male,working people,1,1,200.0
0.6543463381,Cheap,old cars,Sedan,Male,working people,1,2,705.24999952
0.3449691992,Average,youngest cars,Sedan,Female,young people,1,1,200.00182557
0.34770705,Average,young cars,Hatchback,Female,working people,1,2,1338.8999996
0.9609856263,Expensive,young cars,Hardtop,Male,youngest people,1,1,3301.9199905
0.1067761807,Average,young cars,Sedan,Male,oldest people,1,1,1240.5599976
0.5804243669,Average,young cars,Hatchback,Female,oldest people,1,1,1375.8399963
0.6379192334,Average,youngest cars,Hatchback,Female,oldest people,1,1,200.0
0.2929500342,Cheap,oldest cars,Sedan,Female,old people,1,1,200.0
0.5804243669,Cheap,old cars,Hatchback,Male,young people,1,1,501.52999973
0.5804243669,Average,oldest cars,Hatchback,Female,older work. people,1,1,2275.1199951
0.4188911704,Average,young cars,Hatchback,Female,working people,1,1,3424.0499954
0.3531827515,Cheap,young cars,Hatchback,Female,working people,1,1,200.0
0.4188911704,Expensive,young cars,Station wagon,Male,older work. people,1,1,657.69999981
0.9637234771,Expensive,old cars,Utility,Female,working people,1,1,2404.2399979
0.6078028747,Average,youngest cars,Sedan,Female,older work. people,1,1,2235.8099976
0.038329911,Cheap,old cars,Sedan,Female,young people,1,1,200.0
0.9993155373,Average,youngest cars,Station wagon,Female,young people,1,1,297.2699995
0.3559206023,Average,oldest cars,Station wagon,Male,oldest people,1,1,1504.5499992
0.7063655031,Expensive,young cars,Station wagon,Female,older work. people,1,1,390.0
0.9637234771,Average,youngest cars,Station wagon,Male,old people,1,1,528.42999935
0.6269678302,Expensive,young cars,Station wagon,Male,working people,1,1,1817.8699989
0.9938398357,Average,old cars,Utility,Male,working people,1,1,450.0
0.7775496235,Cheap,oldest cars,Sedan,Female,working people,1,1,4469.75
0.6516084873,Average,old cars,Truck,Male,youngest people,1,2,704.43999958
0.424366872,Average,youngest cars,Station wagon,Female,young people,1,1,1056.4399986
0.977412731,Cheap,oldest cars,Sedan,Female,working people,1,1,200.0
0.7091033539,Average,young cars,Hatchback,Female,older work. people,1,2,400.00272912
0.7091033539,Average,old cars,Sedan,Female,oldest people,1,1,2385.3799973
0.7091033539,Average,young cars,Sedan,Female,older work. people,1,1,4683.0999908
0.2902121834,Cheap,old cars,Hatchback,Female,oldest people,1,2,1054.9099998
0.7091033539,Cheap,oldest cars,Hatchback,Female,oldest people,1,1,1787.4399986
0.5420944558,Expensive,young cars,Station wagon,Male,older work. people,1,1,1053.8499985
0.7091033539,Cheap,old cars,Truck,Male,old people,1,1,200.0
0.7091033539,Expensive,youngest cars,Utility,Female,working people,1,1,4983.8299866
0.7091033539,Expensive,youngest cars,Station wagon,Female,working people,1,1,369.14999962
0.4052019165,Cheap,oldest cars,Station wagon,Male,older work. people,1,1,4868.539978
0.2902121834,Average,old cars,Hardtop,Female,older work. people,1,1,323.12999988
0.7091033539,Average,young cars,Utility,Female,young people,1,1,200.0
0.6379192334,Average,oldest cars,Station wagon,Female,young people,1,1,288.31999993
0.2299794661,Cheap,oldest cars,Hatchback,Female,working people,1,1,2255.0399933
0.9993155373,Average,old cars,Truck,Male,working people,1,1,799.80999947
0.9609856263,Expensive,youngest cars,Utility,Male,old people,1,1,328.70999908
0.2792607803,Cheap,oldest cars,Coupe,Female,young people,1,1,200.0
0.9993155373,Average,young cars,Hatchback,Female,older work. people,1,1,403.22999954
0.4161533196,Average,youngest cars,Sedan,Male,working people,1,1,671.44999981
0.4161533196,Cheap,oldest cars,Sedan,Female,working people,1,1,949.48999977
0.4161533196,Average,old cars,Hardtop,Male,oldest people,1,1,558.31545448
0.5831622177,Average,young cars,Sedan,Male,old people,1,1,1282.6099968
0.7091033539,Average,young cars,Hatchback,Female,youngest people,1,1,200.0
0.9993155373,Average,old cars,Hatchback,Female,oldest people,1,1,1154.289999
0.9609856263,Cheap,oldest cars,Utility,Male,older work. people,1,1,389.94999981
0.9993155373,Cheap,oldest cars,Sedan,Female,old people,1,1,291.90999913
0.9609856263,Expensive,young cars,Station wagon,Female,oldest people,1,2,3321.2299995
0.8186173853,Cheap,oldest cars,Sedan,Female,older work. people,1,1,4412.6199951
0.9801505818,Average,young cars,Sedan,Female,older work. people,1,1,742.79999924
0.6899383984,Cheap,old cars,Hatchback,Female,young people,1,1,1146.3399982
0.9089664613,Average,youngest cars,Sedan,Female,working people,1,1,974.91999817
0.3367556468,Average,old cars,Station wagon,Female,young people,1,1,353.76999998
0.9993155373,Average,youngest cars,Sedan,Male,oldest people,1,2,1428.2799988
0.9993155373,Average,young cars,Sedan,Male,oldest people,1,1,465.0
0.9993155373,Average,old cars,Coupe,Male,older work. people,1,1,853.65999985
0.9993155373,Average,oldest cars,Station wagon,Male,working people,1,1,3450.2399979
0.9993155373,Average,youngest cars,Sedan,Female,old people,1,1,1012.1699982
0.9089664613,Average,oldest cars,Utility,Female,young people,1,1,430.0
0.9993155373,Average,old cars,Hatchback,Female,older work. people,1,1,200.0
0.6351813826,Cheap,oldest cars,Sedan,Female,older work. people,1,2,1431.5
0.3504449008,Expensive,young cars,Station wagon,Female,working people,1,1,1395.8399963
0.9609856263,Average,oldest cars,Station wagon,Female,young people,1,2,2717.9599986
0.7091033539,Average,old cars,Station wagon,Male,young people,1,1,1265.6799965
0.9609856263,Expensive,youngest cars,Station wagon,Male,oldest people,1,1,353.76999998
0.9801505818,Expensive,youngest cars,Sedan,Female,youngest people,1,1,1661.0599976
